TIMESTAMP,AirTC_Avg,RH,WS,WindDir,WindDir_SDV,Incoming_SW_Avg,Outgoing_SW_Avg,Incoming_LW_Avg,Outgoing_LW_Avg
2021-05-08 21:00:00,11.66,26.71,1.291,245.7,31.72,-4.175,0.347,258.6,360.5
2021-05-08 21:15:00,12.1,25.21,2.202,234.4,46.96,-3.875,0.394,265.4,361.5
2021-05-08 21:30:00,12.18,25.21,3.05,251.5,28.64,-3.743,0.409,269.6,362.2
2021-05-08 21:45:00,12.1,25.76,3.912,246.5,14.7,-3.968,0.251,267.8,362.1
2021-05-08 22:00:00,12.04,26.58,4.951,242.2,22.28,-3.948,0.279,268.2,362.3
2021-05-08 22:15:00,11.89,27.5,4.589,224.5,29.13,-4.016,0.243,267.9,361.7
2021-05-08 22:30:00,11.78,28.2,4.244,224.7,40.53,-3.937,0.256,268.8,361
2021-05-08 22:45:00,11.6,28.72,3.601,238.3,39.01,-3.882,0.241,269.1,360
2021-05-08 23:00:00,11.41,29.68,4.306,237,23.72,-4.023,0.253,266.1,358.9
2021-05-08 23:15:00,11.18,30.18,4.085,232.2,26.05,-3.991,0.257,266.3,357.9
2021-05-08 23:30:00,11.21,29.8,3.271,238.8,46.92,-3.532,0.353,272.2,358
2021-05-08 23:45:00,11.19,29.99,3.17,238.5,49.22,-3.633,0.243,272.6,357.9
2021-05-09 00:00:00,11.15,29.34,2.755,227.8,37.39,-3.759,0.204,273.7,357.1
2021-05-09 00:15:00,11.09,29.53,2.933,231.1,86.2,-2.956,0.219,287.7,358.2
2021-05-09 00:30:00,11.05,29.94,2.978,240.1,68.16,-2.624,0.118,295.7,360
2021-05-09 00:45:00,10.75,31.24,3.76,237.3,40.13,-2.91,0.153,288.8,358.7
2021-05-09 01:00:00,10.43,31.77,3.729,227,30.43,-3.013,0.204,288.5,357.9
2021-05-09 01:15:00,10.38,31.77,3.714,245.6,46.01,-2.426,0.306,300.4,359.4
2021-05-09 01:30:00,10.22,32.49,3.941,238.6,31.23,-2.492,0.156,302.1,359.6
2021-05-09 01:45:00,10.09,32.53,3.796,234.5,29.43,-2.431,0.205,302.9,359.4
2021-05-09 02:00:00,10.13,32.37,3.504,238.7,34.69,-2.335,0.075,304.6,359.4
2021-05-09 02:15:00,10.28,31.76,2.854,221.1,28.17,-2.286,0.217,305.3,359.4
2021-05-09 02:30:00,10.28,31.25,3.741,228,42.35,-2.404,0.192,302,358.9
2021-05-09 02:45:00,10.19,31.59,2.459,236.7,30.29,-3.276,0.065,282.6,355.2
2021-05-09 03:00:00,9.92,33.04,3.127,240.5,26.05,-3.656,0.039,268.7,351.9
2021-05-09 03:15:00,9.57,33.69,3.232,241.7,9.78,-3.772,0.017,265.2,350
2021-05-09 03:30:00,9.48,33.78,3.584,242.2,15.37,-3.24,0.083,275.2,350.8
2021-05-09 03:45:00,9.5,33.85,3.526,246.2,18.54,-2.79,0.135,289.4,352.9
2021-05-09 04:00:00,9.48,33.87,3.277,245.9,20.67,-2.635,0.061,293.9,353.8
2021-05-09 04:15:00,9.42,34,3.063,237.2,20.33,-3.045,0.044,284.5,352.3
2021-05-09 04:30:00,9.34,34.3,3.106,228.1,27.06,-3.385,-0.011,275.2,350.2
2021-05-09 04:45:00,9.17,34.83,3.041,238.4,12.15,-3.468,0.046,273.6,348.9
2021-05-09 05:00:00,9.18,34.72,2.845,232,33.6,-2.775,0.17,286.8,350.2
2021-05-09 05:15:00,9.19,34.72,2.6,235.6,19.95,-2,0.091,303.3,352.4
2021-05-09 05:30:00,9.24,34.97,1.682,204.5,41.55,0.274,0.572,307.7,353.3
2021-05-09 05:45:00,9.23,35.17,1.945,241.5,34.1,8.3,2.583,305.6,353.7
2021-05-09 06:00:00,9.35,35.53,1.134,296.5,31.37,25.16,6.639,308.6,355.5
2021-05-09 06:15:00,9.33,35.76,0.635,253.7,44.14,48.9,12.53,310.7,358.2
2021-05-09 06:30:00,9.36,35.88,1.883,242.6,12.63,79.36,20.08,308.7,361.5
2021-05-09 06:45:00,9.4,36.05,2.025,254.7,19.58,113.4,28.76,299.9,364.4
2021-05-09 07:00:00,9.6,35.46,2.186,241.7,21.7,147.1,37.5,295.3,368.1
2021-05-09 07:15:00,9.85,35.19,2.425,222.6,31.23,197.8,50.04,295.5,373.5
2021-05-09 07:30:00,9.88,34.54,2.985,228.6,12.02,290,72.98,292.2,380.4
2021-05-09 07:45:00,10.23,33.73,3.19,246.1,15.64,409.5,102.6,289.7,392.7
2021-05-09 08:00:00,10.23,34.12,3.601,264.9,20.04,328.1,80.7,282.6,391.7
2021-05-09 08:15:00,10.66,32.74,2.923,246.5,23.27,541.9,137.3,275.1,405.2
2021-05-09 08:30:00,11.25,32.91,3.288,258,24.18,666,167.8,271.8,422.7
2021-05-09 08:45:00,11.62,31.78,3.374,242.7,19.97,680.6,172.2,273.5,432
2021-05-09 09:00:00,11.82,31.54,3.594,257.7,39.93,720.4,180.7,273.3,438.8
2021-05-09 09:15:00,11.8,31.69,3.375,266.6,26.41,684.9,172.6,274.4,442.5
2021-05-09 09:30:00,11.98,31.78,3.406,246,40.09,713.1,179.5,283.1,448.8
2021-05-09 09:45:00,11.91,32.73,4.634,250.6,13.68,843,210.2,288.1,455.5
2021-05-09 10:00:00,11.63,32.44,4.919,258.7,23.42,888,220.8,284.6,461
2021-05-09 10:15:00,11.88,31.84,3.808,266.2,29.91,1005,251.2,271.1,477.7
2021-05-09 10:30:00,12.06,32.3,3.615,275,43.75,997,250.3,253.8,485.5
2021-05-09 10:45:00,12.38,32.56,4.124,264.9,27.29,1013,253.5,249.2,487
2021-05-09 11:00:00,12.82,30.25,3.633,244.4,41.85,1068,270,249.8,498.5
2021-05-09 11:15:00,13.29,29.99,5.186,242.6,24.86,1096,275.8,251.7,498.9
2021-05-09 11:30:00,13.69,29.24,3.607,256.8,40.42,1121,283.2,252,512
2021-05-09 11:45:00,14.08,26.66,3.809,256.3,32.6,1145,291.6,252.7,522.9
2021-05-09 12:00:00,14.23,25.46,3.867,270.2,50.47,1165,298.2,255.2,529.8
2021-05-09 12:15:00,15.02,24.71,2.907,267.2,41.37,1173,303.4,257.3,544.8
2021-05-09 12:30:00,15.43,28.29,5.475,199.1,26.79,1207,310.6,264.9,536.5
2021-05-09 12:45:00,15.14,26,5.149,191,18.45,1264,326.7,272.6,542.1
2021-05-09 13:00:00,16.14,23.74,4.553,199.4,21.71,1322,341.8,285.1,560.6
2021-05-09 13:15:00,16.35,24.17,4.403,224.6,31.37,874,225.4,300.1,541.4
2021-05-09 13:30:00,14.89,28.08,4.26,278.7,45.04,278,72.84,315.2,476.3
2021-05-09 13:45:00,14,30.69,3.655,358.5,69.32,222.5,58.03,324,453.5
2021-05-09 14:00:00,13.52,35.28,3.033,325.8,74.16,163.8,41.63,319.9,437.4
2021-05-09 14:15:00,11.54,40.88,2.544,311.8,55.2,74.02,17.81,336.7,402.9
2021-05-09 14:30:00,11.19,39.82,2.55,250.7,47.18,70.96,17.92,330.8,392.7
2021-05-09 14:45:00,11.28,39.11,5.003,224.5,48.33,123.1,29.69,321.9,392.1
2021-05-09 15:00:00,11.34,38.22,6.143,236.6,35.91,211.4,50.09,316.3,396.2
2021-05-09 15:15:00,11.61,37.47,4.728,232.9,51.56,318.3,77.99,297.8,404.1
2021-05-09 15:30:00,11.85,37.39,4.47,234.3,42.02,375,95.3,281.9,410.2
2021-05-09 15:45:00,12.03,36.35,5.666,248.8,43.78,414.6,108.1,277.6,413.7
2021-05-09 16:00:00,12.19,34.34,5.421,252.4,39.56,443.3,118.3,276.2,416.9
2021-05-09 16:15:00,12.46,33.64,4.304,250.2,39.57,443.8,120.9,277.3,421.7
2021-05-09 16:30:00,12.64,34.57,5.295,258.2,32.84,469.8,129,274.6,423.9
2021-05-09 16:45:00,13.08,34.01,4.571,250.5,39.28,462.6,129,277.5,428
2021-05-09 17:00:00,13.28,34.4,5.261,258.2,21.07,469.1,133.7,279.4,428
2021-05-09 17:15:00,13.26,34.32,5.179,257.8,20.32,297.9,84.8,277.2,419.1
2021-05-09 17:30:00,12.94,33.75,5.474,254.4,13.94,166.5,45.88,282.8,404.5
2021-05-09 17:45:00,12.77,33.63,5.215,248.5,17.27,132.3,36.27,285.3,397.8
2021-05-09 18:00:00,12.69,33.21,4.616,235.6,34.93,106.4,29.57,278.9,392.6
2021-05-09 18:15:00,12.57,33.69,4.043,240.2,38.93,76.75,22.3,269.6,386.8
2021-05-09 18:30:00,12.56,33.69,3.005,266.5,75.09,50.79,15.38,262.8,381.8
2021-05-09 18:45:00,12.48,33.62,1.807,217.6,90.8,32.9,10.7,259.3,377.4
2021-05-09 19:00:00,12.39,34.38,2.085,169,71.04,17.28,6.44,257.6,373.3
2021-05-09 19:15:00,12.23,34.46,3.201,226.9,66.01,2.725,2.538,255.4,369.5
2021-05-09 19:30:00,11.99,37.16,2.547,214,68.6,-3.999,0.559,254.1,366.1
2021-05-09 19:45:00,11.8,37.24,2,51.67,49.47,-4.173,0.332,253.2,363.2
2021-05-09 20:00:00,11.67,38.15,1.802,55.31,99.7,-4.279,0.346,255,361.5
2021-05-09 20:15:00,11.6,37.7,1.902,307.7,95.9,-3.885,0.449,255.5,360.4
2021-05-09 20:30:00,11.65,36.91,2.438,232.2,58.11,-4.533,0.451,252.6,359.3
2021-05-09 20:45:00,11.58,36.96,3.071,224.9,49.15,-4.461,0.346,252.5,358.3
2021-05-09 21:00:00,11.45,37.34,3.355,246,28.13,-4.359,0.37,252.1,357.5
2021-05-09 21:15:00,11.36,38.19,2.544,227.3,49.33,-4.429,0.179,252.3,356.2
2021-05-09 21:30:00,11.3,38.62,2.382,232,49.67,-4.331,0.171,252.4,355.2
2021-05-09 21:45:00,11.25,38.73,1.928,197.8,54.61,-4.486,0.093,252.2,353.8
2021-05-09 22:00:00,11.15,38.73,1.71,211,34.72,-4.36,-0.004,253.6,353
2021-05-09 22:15:00,11.1,39.17,1.596,231.8,65.57,-3.965,0.004,260.4,353.2
2021-05-09 22:30:00,11.08,39.67,1.845,199.1,57.73,-3.857,0.026,260.6,352.8
2021-05-09 22:45:00,10.98,40.6,1.945,215,60.69,-3.862,-0.003,264.6,352.9
2021-05-09 23:00:00,10.88,41.13,3.073,238.9,21.8,-3.731,0.075,268.9,354
2021-05-09 23:15:00,10.86,41.04,3.174,240.3,26.45,-3.836,0.06,264.7,353.7
2021-05-09 23:30:00,10.67,42.42,2.592,219.8,27.43,-3.726,-0.149,274.1,353.4
2021-05-09 23:45:00,9.93,45.5,2.409,222.9,15.87,-3.546,-0.27,275.6,352.5
2021-05-10 00:00:00,9.23,44.91,2.992,229.8,10.58,-3.589,0.08,270.5,350.3
2021-05-10 00:15:00,9.59,44.1,2.593,238.8,20.49,-2.725,0.08,289.7,353.1
2021-05-10 00:30:00,9.54,45.42,1.328,60.48,89.6,-3.562,-0.233,267.2,349.3
2021-05-10 00:45:00,9.01,45.87,0.656,114.1,54.34,-3.927,-0.188,252.1,344
2021-05-10 01:00:00,8.59,46.68,1.083,59.31,15.04,-3.18,-0.263,247.8,340.7
2021-05-10 01:15:00,8.15,48.62,0.261,356.8,41.09,-3.861,-0.17,247.1,338.1
2021-05-10 01:30:00,8.05,49.32,0.512,26.52,75.61,-3.529,-0.213,247,336.6
2021-05-10 01:45:00,7.893,47.92,0.57,43.16,39.9,-2.896,-0.082,246.8,335.3
2021-05-10 02:00:00,7.949,48.7,0.499,291.2,72.21,-3.645,-0.123,246.1,334.5
2021-05-10 02:15:00,7.693,48.94,0.085,346.4,11.21,-3.19,0.007,246.1,333.2
2021-05-10 02:30:00,7.708,50.04,0.57,82.6,17.98,-2.864,-0.161,246.2,332.5
2021-05-10 02:45:00,7.775,49.35,1.608,72.54,6.124,-2.663,-0.41,246.5,332.7
2021-05-10 03:00:00,7.439,50.34,1.114,59.27,12.16,-3.143,-0.485,246.3,331.9
2021-05-10 03:15:00,7.359,50.41,0.219,30.87,13.31,-3.326,-0.255,246.1,330.7
2021-05-10 03:30:00,7.188,51.23,0.232,1.06,41.75,-3.115,-0.176,245.5,329.5
2021-05-10 03:45:00,6.71,51.73,0.601,11.9,38.61,-3.104,-0.225,243.5,328.2
2021-05-10 04:00:00,6.807,51.34,0.355,46.17,8.99,-2.88,-0.279,243.6,327.5
2021-05-10 04:15:00,6.512,52.35,0.829,45.56,12.79,-2.829,-0.388,242.7,326.9
2021-05-10 04:30:00,7.035,49.68,1.081,59.86,15.97,-2.456,-0.356,243,326.7
2021-05-10 04:45:00,7.076,49.73,1.054,48.58,23.88,-3.116,-0.556,242.7,326
2021-05-10 05:00:00,6.978,50.2,1.125,63.56,29.75,-2.939,-0.594,242.6,325.6
2021-05-10 05:15:00,6.041,53.06,0.232,9.81,82.8,-3.096,-0.283,241.3,323.6
2021-05-10 05:30:00,5.849,53.71,0.114,27.31,45.52,2.571,1.149,240.6,322.9
2021-05-10 05:45:00,5.566,52.61,1.642,59.11,11.87,14.24,3.638,240,324
2021-05-10 06:00:00,5.926,53.46,1.27,49.44,20.82,27.48,6.641,239.7,325.3
2021-05-10 06:15:00,6.085,51.04,0.385,29.4,22.04,77.5,17.12,239.5,328.1
2021-05-10 06:30:00,7.415,48.61,0.46,88.1,20.42,148.4,33.46,237.9,335.5
2021-05-10 06:45:00,7.548,48.55,0.117,203,10.34,197.8,46.78,234.6,342.8
2021-05-10 07:00:00,8.59,43.1,0,0,0,253.7,61.7,230.1,351.6
2021-05-10 07:15:00,9.63,41.9,0,0,0,310.4,77.21,227.7,361.9
2021-05-10 07:30:00,9.36,44.85,1.027,197.5,15.24,370.8,93,230.3,370.6
2021-05-10 07:45:00,9.48,43.3,0.53,186.1,33.8,429.2,109.4,230.6,381.4
2021-05-10 08:00:00,10.38,40.88,0.396,178,12.68,489.4,124.5,230,393.7
2021-05-10 08:15:00,11.06,39.33,0.737,197.9,37.7,549.9,140,231.5,405.6
2021-05-10 08:30:00,11.54,39,0.994,169.1,34.38,609.1,155.2,233,417.4
2021-05-10 08:45:00,12.23,36.23,0.537,168.1,43.3,664.9,169.6,233.4,431
2021-05-10 09:00:00,13.26,35.66,0.797,147.9,93.7,719.9,183.2,234.3,444.2
2021-05-10 09:15:00,13.42,35.87,0.85,311.2,72.93,772.8,195.4,235.7,456.7
2021-05-10 09:30:00,13.66,33.65,0.738,225,64.52,826,209.8,237.8,469.1
2021-05-10 09:45:00,14.26,32.22,1.143,207.3,65.77,885,225.1,240.5,482
2021-05-10 10:00:00,14.07,31.69,1.875,193.6,22.47,944,240.6,245.6,491.2
2021-05-10 10:15:00,14.75,27.69,1.786,185.4,46.56,1002,257,252.9,507
2021-05-10 10:30:00,15.32,25.7,1.583,119.1,73.27,1026,263.2,254.8,518.2
2021-05-10 10:45:00,16.22,24.54,2.468,144.5,53.23,1050,268.1,253,526.4
2021-05-10 11:00:00,15.92,21.4,2.023,123.9,49.01,1087,280.2,251.2,534.6
2021-05-10 11:15:00,16.47,21.88,2.88,181.2,36.2,1087,279,255.1,541.2
2021-05-10 11:30:00,16.23,20.49,2.381,187.1,51.03,1117,288.3,256.1,545.6
2021-05-10 11:45:00,16.75,19.63,1.982,169.4,52.82,1138,295.7,257.2,558.8
2021-05-10 12:00:00,17.33,19.34,2.662,144.8,86.1,1163,303,260.5,567.1
2021-05-10 12:15:00,17.51,18.22,2.38,135.6,55.13,1160,304.5,263.4,572.2
2021-05-10 12:30:00,18.08,17.12,1.916,92.1,55.82,1173,309.6,266.1,582.4
2021-05-10 12:45:00,18.43,18.23,2.631,168.5,59.65,1187,312.5,268.4,587.4
2021-05-10 13:00:00,18.17,17.59,2.573,198.1,40.67,1202,317.7,270.4,587.3
2021-05-10 13:15:00,18.71,17.97,3.541,168.1,24.04,1211,319.9,277.4,591.5
2021-05-10 13:30:00,18.75,16.59,3.188,171.7,31.13,1231,326.9,286.7,597.4
2021-05-10 13:45:00,18.81,19.79,4.513,191.7,26.61,563.3,150,303.1,543
2021-05-10 14:00:00,17.6,20.33,6.544,208.9,17.13,250.1,66.46,315,475.5
2021-05-10 14:15:00,17.19,20.5,5.908,233.2,21.16,246.9,64.61,323.5,458.3
2021-05-10 14:30:00,16.34,21.39,4.138,195,49.68,278.2,73.5,321.2,452.9
2021-05-10 14:45:00,16.43,20.14,2.471,243.6,44.19,339.7,88.9,311.1,458.2
2021-05-10 15:00:00,17.25,20.62,4.009,247.8,23.97,353.1,91.7,306.1,461.4
2021-05-10 15:15:00,16.05,24.57,3.702,241.2,49.31,237,60.39,304.6,442.7
2021-05-10 15:30:00,15.18,26.31,4.01,203.8,48.98,197.7,50.45,308.3,432.3
2021-05-10 15:45:00,14.74,24.99,3.271,240.9,76.17,209.6,54.02,293.9,426.4
2021-05-10 16:00:00,14.87,23.81,3.114,319.5,48.44,207.8,55,284.2,424.2
2021-05-10 16:15:00,15.1,22.59,3.815,342.1,39.28,192.4,51.42,278.1,419.7
2021-05-10 16:30:00,15.33,22.82,4.224,334.4,22.78,186.1,50.94,271.5,416
2021-05-10 16:45:00,15.4,21.74,2.651,348.4,54.34,218.6,62.88,264.8,416.9
2021-05-10 17:00:00,16.29,19.14,1.929,178,54.72,387.5,117.4,260,432.5
2021-05-10 17:15:00,16.93,19.01,2.81,242.8,29.51,365.8,113.2,255.9,437.3
2021-05-10 17:30:00,17.07,20.88,3.138,255.4,32.09,242.1,76.1,256.3,429.3
2021-05-10 17:45:00,16.8,21.44,5.111,241.4,19.32,267.6,86.4,257.2,420.9
2021-05-10 18:00:00,16.04,23.32,7.158,246.2,9.79,121.9,36.01,254.8,406.1
2021-05-10 18:15:00,15.16,24.85,7.407,242.2,10.56,44.97,13.39,254.3,393.1
2021-05-10 18:30:00,14.84,25.13,6.548,242.9,17.11,36.39,11.31,253.9,388
2021-05-10 18:45:00,14.66,26.05,5.941,242,22.71,25,8.3,253.8,384.2
2021-05-10 19:00:00,14.41,26.3,5.002,251.2,13.64,9.15,4.15,253.9,380.3
2021-05-10 19:15:00,14.15,26.47,5.437,241,11.4,-0.658,1.659,253.9,377
2021-05-10 19:30:00,13.87,27.05,5.198,245.3,10.99,-4.365,0.641,253.7,374.2
2021-05-10 19:45:00,13.57,28.41,4.507,258.3,21.92,-4.513,0.505,252.9,371.5
2021-05-10 20:00:00,13.39,28.66,4.68,251.9,19.43,-4.683,0.72,252.3,369.8
2021-05-10 20:15:00,13.09,29.92,4.369,237.4,21.61,-4.803,0.388,252,367.8
2021-05-10 20:30:00,12.87,29.93,4.076,240.7,18.72,-4.815,0.339,253.3,366.3
2021-05-10 20:45:00,12.73,31.03,4.172,239.2,14.4,-4.596,0.342,255.1,365.4
2021-05-10 21:00:00,12.62,30.41,3.782,244.3,28.16,-4.467,0.548,255.2,364.3
2021-05-10 21:15:00,12.56,30.56,3.656,244.1,34.7,-4.556,0.413,258.2,363.6
2021-05-10 21:30:00,12.48,30.75,3.997,239.4,21.14,-4.162,0.406,262.8,363.6
2021-05-10 21:45:00,12.41,30.95,3.843,243.1,23.15,-4.04,0.324,265.2,363.2
2021-05-10 22:00:00,12.32,31.03,3.87,249.3,28.84,-3.992,0.206,264.6,362.5
2021-05-10 22:15:00,12.23,30.93,3.594,250.4,25.69,-4.199,0.299,263.2,361.5
2021-05-10 22:30:00,12.28,30.68,2.863,256,32.21,-3.718,0.504,262.5,360.3
2021-05-10 22:45:00,12.15,31.09,3.471,258.3,26.24,-3.962,0.292,262.3,359.7
2021-05-10 23:00:00,12.12,31.37,3.42,274.4,26.62,-3.68,0.37,264.4,359.4
2021-05-10 23:15:00,12.07,31.87,3.792,257.4,29.65,-3.873,0.298,266.2,359.6
2021-05-10 23:30:00,11.87,32.51,3.534,241.5,19.99,-3.942,0.152,266.2,358.7
2021-05-10 23:45:00,11.65,32.6,3.203,233.3,18.03,-4.007,0.028,265.1,357.5
2021-05-11 00:00:00,11.69,32.28,3.102,243.1,37.72,-4.061,0.126,262.5,356.7
2021-05-11 00:15:00,11.65,32.56,2.432,230,43.96,-4.336,0.014,259.8,355.2
2021-05-11 00:30:00,11.62,32.49,2.312,219.4,44.15,-4.366,0.092,258.4,354
2021-05-11 00:45:00,11.51,32.23,1.621,237.6,47.01,-4.144,0.121,256.2,352.5
2021-05-11 01:00:00,11.43,32.73,1.773,184.7,62.41,-4.251,0.076,253.4,351.1
2021-05-11 01:15:00,11.42,33.19,2.523,250.7,64.77,-4.228,-0.004,252.8,351
2021-05-11 01:30:00,11.16,33.21,2.875,226.4,33.84,-4.314,0.008,253.6,350.6
2021-05-11 01:45:00,10.8,34.74,3.415,238.9,11.2,-4.405,-0.133,254.9,350.1
2021-05-11 02:00:00,10.63,35.04,3.212,241,12.58,-4.259,-0.112,256.3,349.7
2021-05-11 02:15:00,10.4,35.72,2.859,237.2,9.59,-4.289,-0.168,256.1,348.6
2021-05-11 02:30:00,10.42,35.69,2.349,223.1,19.44,-4.162,-0.084,255.8,347.7
2021-05-11 02:45:00,10.23,35.91,1.881,207.3,47.02,-4.168,-0.285,255.2,346.3
2021-05-11 03:00:00,9.55,36.78,1.814,61.86,13.24,-3.258,-0.432,253.6,343.4
2021-05-11 03:15:00,8.86,39.43,0.563,55.67,17.97,-3.908,-0.487,252.5,340
2021-05-11 03:30:00,8.21,40.66,0.518,93.6,79.22,-3.742,-0.361,251.4,337.7
2021-05-11 03:45:00,7.676,39.65,0.336,15.04,79.96,-3.151,0.063,250.7,336.2
2021-05-11 04:00:00,8.11,40.36,0.612,357.5,32.85,-3.167,-0.11,249.9,335.6
2021-05-11 04:15:00,7.941,41.25,1.503,81.2,12.16,-3.002,-0.44,248.8,334.5
2021-05-11 04:30:00,7.26,42.36,2.248,66.19,5.871,-2.764,-0.332,246.9,333.8
2021-05-11 04:45:00,7.662,41.92,1.595,57.86,3.705,-2.615,-0.395,248.1,333.3
2021-05-11 05:00:00,7.891,42.36,1.984,68.07,4.741,-2.73,-0.502,249.8,333.2
2021-05-11 05:15:00,8.01,40.98,1.449,44.41,23.37,-2.425,-0.335,250.3,332.7
2021-05-11 05:30:00,7.878,42.94,0.675,36.09,51.78,-0.599,0.233,251.7,331.9
2021-05-11 05:45:00,6.92,44.94,0.402,298.6,81.7,7.616,2.465,245.7,330.6
2021-05-11 06:00:00,7.292,43.67,0.197,281.7,22.18,24.11,6.634,247,331.7
2021-05-11 06:15:00,7.03,44.35,0.202,96.3,5.422,47.47,12.24,253.5,334.3
2021-05-11 06:30:00,7.069,42.76,1.41,65.44,12.79,128.4,32.2,258.8,341.4
2021-05-11 06:45:00,8.58,40.45,0.464,66.77,11.46,157.5,39.76,270.8,353.3
2021-05-11 07:00:00,9.25,39.18,0.549,78.09,9.25,214.1,54.93,250.3,357.2
2021-05-11 07:15:00,10.09,38.01,0.545,109.1,23.44,286.9,74.12,240.9,367
2021-05-11 07:30:00,10.31,37.78,0.518,195.6,18.8,357.1,92.4,239.6,377.2
2021-05-11 07:45:00,10.96,35.99,0.328,206.3,39.14,397.8,102.8,242.2,388.2
2021-05-11 08:00:00,11.83,34.66,0.945,120.1,19.98,523.9,136.3,247.7,404
2021-05-11 08:15:00,12.1,32.72,0.978,144.6,44.63,607.2,157.2,257.9,420.7
2021-05-11 08:30:00,13.14,31.93,0.908,181.5,47.71,674.2,173.4,264.5,440
2021-05-11 08:45:00,12.97,32.11,1.076,276.5,40.78,519.6,133.6,269.4,437.2
2021-05-11 09:00:00,13.58,30.04,0.622,198.2,45.07,585.6,150.9,268.2,444.5
2021-05-11 09:15:00,13.98,30.06,0.972,321.2,75.63,496.8,127.6,265.7,442.7
2021-05-11 09:30:00,13.93,29.58,1.034,25.09,36.54,434.1,113.2,268.1,437
2021-05-11 09:45:00,13.91,29.57,0.682,284.8,85.5,434.4,113.5,270.3,436.6
2021-05-11 10:00:00,14.83,27.45,0.592,290.3,37.8,676,173.8,280.5,460.7
2021-05-11 10:15:00,14.68,27.27,1.216,313.8,35.31,562.9,144.6,292.8,464.1
2021-05-11 10:30:00,15.03,26.93,1.589,153.4,53.94,673.3,173.4,297.3,472.1
2021-05-11 10:45:00,15.95,24.68,0.639,323.7,61.33,705.7,181.2,295.7,487.4
2021-05-11 11:00:00,15.96,25.32,1.932,154.1,31.47,656.6,169.1,304,487
2021-05-11 11:15:00,15.69,24.04,1.488,222.7,65.19,640.2,164.7,305.8,486
2021-05-11 11:30:00,16.37,24.62,1.561,196.9,44.56,678,174.9,304.5,492.5
2021-05-11 11:45:00,16.49,23.66,1.412,203.9,19.82,724.6,186.9,305.7,501.3
2021-05-11 12:00:00,16.83,23.73,1.769,141.6,27.45,727.9,188.2,310,506.6
2021-05-11 12:15:00,17.24,23.15,1.916,124.7,32.69,957,248.3,302.7,526.5
2021-05-11 12:30:00,17.2,22.11,2.146,194.5,30.05,1033,269.1,300.5,541.8
2021-05-11 12:45:00,18.17,21.34,1.656,252.3,52.21,1187,308.8,301,570.8
2021-05-11 13:00:00,17.85,22.64,3.363,140.1,45.45,539,141.7,324.8,524.9
2021-05-11 13:15:00,17.25,22.67,1.628,110,61.36,741.3,194.4,322.5,523
2021-05-11 13:30:00,17.94,22.08,2.113,150.6,47.59,541.6,141.9,329.4,509.7
2021-05-11 13:45:00,18.16,21.68,3.159,196.8,53.22,952,248.4,304.9,534.7
2021-05-11 14:00:00,18.11,21.8,2.34,267.2,31.3,858,226.6,304.2,538.1
2021-05-11 14:15:00,18.31,21.14,1.102,230.2,90.1,540.8,145.6,300,520.5
2021-05-11 14:30:00,18.4,21.27,1.585,81.1,50.79,514.6,137.8,299.4,505.1
2021-05-11 14:45:00,18.34,20.82,2.382,121.3,31.86,676.8,182.4,303.6,512.4
2021-05-11 15:00:00,18.66,21.39,2.382,232.2,61.15,477.5,127.3,315.6,504.8
2021-05-11 15:15:00,17.71,21.9,3.233,265.5,66.37,378.8,100.3,326,483.2
2021-05-11 15:30:00,17.21,24.66,4.757,176.2,48.48,311.3,81.4,332.2,466.2
2021-05-11 15:45:00,17.31,22.51,2.172,126.9,21.07,295.7,78.39,324.5,463.9
2021-05-11 16:00:00,17.63,25.39,3.458,235,60.46,175.4,45.36,327,450.9
2021-05-11 16:15:00,16.33,26.23,7.214,254.5,36.16,252.1,66.57,337.3,435.9
2021-05-11 16:30:00,16.64,24.86,4.035,209.2,69,642.6,175,325.1,466.1
2021-05-11 16:45:00,16.89,25.49,5.815,246.8,47.08,534.7,148.5,305.7,462.4
2021-05-11 17:00:00,16.6,26.71,7.786,239.9,21.5,375.3,105.4,300.7,445.5
2021-05-11 17:15:00,15.89,29.17,6.863,243.7,26.73,144.2,36.93,324.5,426.2
2021-05-11 17:30:00,15.63,28.98,7.156,247.8,24.21,175.6,44.1,332.9,422.1
2021-05-11 17:45:00,15.25,30.71,7.139,237.2,17.63,130.1,33.62,323,414
2021-05-11 18:00:00,14.71,32.18,6.1,236.3,43.46,98.5,26.74,319.9,404.6
2021-05-11 18:15:00,14.45,33.35,4.563,241.4,84.7,120.7,32.33,319.3,396.4
2021-05-11 18:30:00,14.46,33.37,5.908,235.9,37.97,120.5,31.83,314.7,398.9
2021-05-11 18:45:00,14.15,33.5,6.323,217.3,32.87,72.61,19.69,298.7,394.4
2021-05-11 19:00:00,13.77,33.75,5.693,229.5,44.94,33.77,10.19,293.1,388.8
2021-05-11 19:15:00,13.56,32.42,5.59,229.3,35.93,7.294,3.413,290.4,384.5
2021-05-11 19:30:00,13.37,33.2,5.583,238.4,32.65,-2.521,0.714,291.4,381.4
2021-05-11 19:45:00,13.2,33.36,6.172,238.1,25.82,-3.859,0.529,287.3,379.2
2021-05-11 20:00:00,13.08,33.89,6.068,234,47.54,-3.517,0.418,288.6,378.1
2021-05-11 20:15:00,12.86,35.22,6.819,233.7,28.24,-3.377,0.416,291.3,376.7
